img_id	text	cluster	predicted_label	coarse_label
e4db0e4964690460d7d75ea7d7e84260	建阳油滴建盏茶壶 大号单壶大容量铁胎西施茶具正品原矿名家茶杯	14	陶瓷_茶杯_茶壶	器皿
ee985739c9bf7a28678dc9f0e85bb5c4	MJstyle TOPFEELING秋装年新款纯色简约女长袖衬衫-519120007	2	女装_印花_外套	服装
72341cca5681408f2e28172ca61beb64	意式轻奢岩板餐桌椅组合奢华高档样板房餐台客厅家用小户型饭桌子	1	北欧_餐厅_中式	家居
9911b8d34c840ff0e9d0b986eef28a88	现代简约个性创意客厅沙发背景墙挂画轻奢抽象男孩卧室床头装饰画	1	北欧_餐厅_中式	家居
efcc8eebb5bacb676afc93926ae6c680	欧式可拆洗床头靠垫儿童公主房榻榻米卧室软包大靠枕双人床大靠背	1	北欧_餐厅_中式	家居
6cca54e9f60902f60feacc5617669289	速写男装奥莱outlets秋冬棒球服立领白鸭男士保暖绒羽绒服时尚	10	女童_童装_男童	服装
57baa0b6193617fec37aa131a59dae1b	马丁靴女潮ins2021新款网红英伦风学生百搭真皮短筒单靴短靴子	7	女鞋_单鞋_真皮	鞋类
b28aab251ddd3e6b87cfa867f55a90ce	娜丽莎三亚沙滩裙2021新款超仙雪纺吊带连衣裙白色长裙女海边度假	3	连衣裙_裙子_女装	服装
c6b647573dd665b8cb39e49c5685976a	2021夏季新款休闲裤男韩版潮流修身西装裤百搭直筒商务正装长裤子	5	裤子_牛仔裤_直筒	服装
5e024e6df529fb303df212aaf43deac3	CREAMCHILD原创2019秋法式复古休闲棉麻高腰阔腿裤长裤拖地裤女	5	裤子_牛仔裤_直筒	服装
db17bedff378d8c06557ae84c886456f	断码清仓新款真皮蓝色尖头高跟鞋女性感羊皮单鞋百搭女鞋工作鞋	7	女鞋_单鞋_真皮	鞋类
a370f0d5676a198168a80e131d75eeb8	【新品】儿童外套男童秋季上衣宝宝洋气2020新款秋装衣服	10	女童_童装_男童	服装
c704e5b117c4f860e663cf75d5a68910	黑白陶瓷戒指男士潮时尚个性食指环男女抖音网红单身尾戒ins韩版	4	韩国_帽子_头饰	饰品
509e8cf2483c0ca4c79bde1531b9c662	衬衫男短袖中式男装休闲宽松潮立领夏季薄款五分袖中国风衬衣	0	外套_上衣_长袖	服装
015430542ecb5c3df8b2641a6eac308c	MAXRIENY2020夏季新款条纹短款外套女士设计感小众修身小西装英伦	6	上衣_外套_长袖	服装
187c1a8a44da8757da36773a0c6660a9	宽松直筒牛仔裤女2020春秋季新款泫雅高腰显瘦老爹裤子哈伦萝卜裤	5	裤子_牛仔裤_直筒	服装
b44f4faee10ab582a4731272e01aff0e	韩国东大门正品代购20新款磨砂牛皮浅口系带小脏鞋星星脏脏鞋板鞋	7	女鞋_单鞋_真皮	鞋类
e82d08e255d415fd631f6e2e3825265a	UA中性Guardian运动健身旅行双肩背包-1295553	2	女装_印花_外套	服装
9d25dc198b214f9ddd904e92916e0473	欧洲站2020春夏新款重工镂空翅膀网纱短袖t恤女性感露背微透上衣	3	连衣裙_裙子_女装	服装
8b209478161683b1c268580f5acc7209	北欧风潮牌boy床单四件套床上用品网红BOY纯黑被套三件套学生宿舍	2	女装_印花_外套	服装
d07b640be49703545ea5e743ea878dc2	031855 轻奢百搭打底好物微V领16姆米真丝缎小吊带L	2	女装_印花_外套	服装
20a6da12a4d78252481527914e10465d	大码女装胖mm2020秋冬新款加厚卫衣长裙拼接宽松遮肚显瘦连衣裙潮	3	连衣裙_裙子_女装	服装
1128fdc61e0cb5772e6522fc9491455b	运动鞋男2021夏季新款百搭ins网红潮鞋透气跑步鞋厚底增高休闲鞋	7	女鞋_单鞋_真皮	鞋类
8096df19efbe05934c749ecc7b731e08	DIDDI MODA原创设计绒球装饰宽帽檐礼帽黑色	2	女装_印花_外套	服装
83b2553e05d17826890a338ad7a38f73	睡衣女夏季纯棉三件套装可爱性感吊带胸垫短裤大码女士家居服薄款	0	外套_上衣_长袖	服装
f1864e353e572a83c5c8a5e666e8df2d	早秋装女2018新款开叉直筒裙半身裙高腰显瘦纯色一步裙	3	连衣裙_裙子_女装	服装
b3b1623791fef91c59106c259f814f91	同款老爹鞋女鞋子2018新款夏季韩版透气百搭镂空运动鞋	7	女鞋_单鞋_真皮	鞋类
be884025a59dd675a41825fcc765ef2d	原创潮牌户外旅行多功能斜挎单肩背包潮流男青年休闲机能包	11	单肩_真皮_背包	包袋
f02dc74e346c4fbde7432aa1820a3319	尼泊尔925纯银计数器念佛计全新银饰佛珠配饰金刚铃杵大号	12	耳环_项链_耳钉	饰品
e6a5cb0843a083459fabbc90a5a9e9ff	男装夏季时尚潮流牛仔个性九分裤男破洞时尚裤	5	裤子_牛仔裤_直筒	服装
d81c988954ba84fefcc3e050f72b1b7e	孕妇夏季新款韩版减龄宽松雪纺裙子时尚气质洋气显瘦中长款连衣裙	3	连衣裙_裙子_女装	服装
68c371dc26a09c4869ff3907172963fe	霁蓝釉茶具茶杯鎏银内胆999纯银品茗杯家用霁红复古单杯日式茶碗	14	陶瓷_茶杯_茶壶	器皿
fdf27995962988e9e46dffa8e5b434f6	一字带凉鞋女2020春季新款韩版时尚网红ins潮水钻尖头细跟高跟鞋	7	女鞋_单鞋_真皮	鞋类
2f26f10d7dba60bbf9756e0e79e13d89	积木兼容乐高警察系列拼装汽车玩具男孩子特警装甲车益智模型	13	摆件_装饰_卡通	家居
7ff5877bb5e7f7b1a453b04929d27326	半永久小纹身模板图案大图 韩式纹绣镂空图册纹身贴手指英文模版	14	陶瓷_茶杯_茶壶	器皿
dbeeeba7be0828e34def9bfa58fdc8c9	05.28秋装连衣裙2020网红洋气外出宽松卫衣秋冬款纯棉长袖大码裙	3	连衣裙_裙子_女装	服装
8442300340e9d66336a38040d9460abe	[3件1.5折]外套男春装连帽长款嵌边夹克	6	上衣_外套_长袖	服装
5d86c595958b8ae5e06e661906c827c1	欧洲站2020新款时尚真皮女包小众单肩斜挎水桶包洋气百搭手提小包	11	单肩_真皮_背包	包袋
02f06d6fb9db92a2a888b1f055d20963	5KOH概念印花短袖衬衫美式街头免烫衬衣（发售结束）	2	女装_印花_外套	服装
3a66864ab00860f0c39170851c1147fe	骷髅天使耳钉女 925纯银复古个性百搭潮男防过敏耳环耳坠	12	耳环_项链_耳钉	饰品
51c1bd112236f84d2a3e713cedb9f601	女童休闲裤2020秋冬新款中大童韩版洋气宽松加绒加厚保暖束脚裤子	6	上衣_外套_长袖	服装
b7f9a3a40e4c3c66a1268c563726a442	女童牛仔裤洋气阔腿裤2020秋装新款儿童休闲裤子宝宝鱼尾春秋长裤	10	女童_童装_男童	服装
b7f8853d4c85156ca164210c14b21fda	童装男童加绒长裤儿童运动裤6宝宝绒里裤子100-140码	10	女童_童装_男童	服装
2b802c65ed0ecc86a6b425e1b179dbe0	S80-3447翡翠手镯加小号53.4mm 阳绿缅甸a货玉镯	12	耳环_项链_耳钉	饰品
2bafa6a4b12340a4bf9e2fb08733ea9f	2020新款百搭黑色棉麻围巾女春秋薄款韩版披肩长款丝巾出游	0	外套_上衣_长袖	服装
c940865a9afdf173457159763eb3b935	大蜜cc黑色小西装外套女中长款2020春秋微胖mm大码新款韩版西服裙	3	连衣裙_裙子_女装	服装
99f078b1662e7ba06450715ae33457b4	BachVelde小bv腊肠包时尚休闲腋下包单肩斜挎手提女包礼物夏日包	11	单肩_真皮_背包	包袋
f90ae52448bfc6d294cb03369d3a3e06	补水保湿/水凝渗透保湿霜50ml新版	8	补水_精华_毛孔	美妆
e89b74f36b7fb8323a2becf00a8e2a3f	夏装女孩洋气公主裙女童蓬蓬纱连衣裙儿童宝宝花童婚礼服装演出服	10	女童_童装_男童	服装
a88c6d98c57612e524b4cc0ca2f629fc	适用于11手机壳x硅胶xr个性xsmax粉色12pro卡通promax趴趴壳软壳iphone7全包6防摔6s少女心iphone8	15	手机_硅胶_保护套	数码
526004f62f64c3add1cd79868fd02dbc	LILY2020夏新款女装趣味印花不对称大摆小V领连衣裙120220C7160	2	女装_印花_外套	服装
30053281e8c0b9a39c0295a871a36978	旗舰店小v脸提拉面膜挂耳贴绷带紧致收双下巴V男女官方正品	8	补水_精华_毛孔	美妆
a0e40d92afccf17e7d0395e3fb994ea5	适用于华为荣耀play3手机壳翻盖式保护皮套ASK-AL00x软	15	手机_硅胶_保护套	数码
373514a8d4cb6191f0721cae93b8ce81	长袖男装2020秋季新款运动服套头衫休闲POLO衫T恤CV0170	2	女装_印花_外套	服装
f4fce11fc886e76002c76e850e25929b	童装2019新款男童运动裤春秋长裤 儿童加绒裤子韩版加厚休闲裤	10	女童_童装_男童	服装
1d6ae45306444a79a0f1d82cb5b136f4	2018新款假两件高领加绒卫衣男士套头宽松情侣外套潮流秋冬季衣服	6	上衣_外套_长袖	服装
c114fce4b4b0ce8b626311301275cb88	海鲜系列新品贝壳贝珠项链女时尚气质锁骨链网红个性吊坠	12	耳环_项链_耳钉	饰品
dd9c5774028c4ca59561f85fe1670a87	Abercrombie＆Fitch男装 紧身卡其裤239832-3AF	2	女装_印花_外套	服装
1d141bdd584f4c49bb9bd698ddf28106	纯铜圣人老子像摆件历史名人老子铜像道教始祖书房摆设	13	摆件_装饰_卡通	家居
449f58b975d0fb94b37d87fcb3ea0e21	大童睡衣男童12--14岁纯棉薄款背心无袖青少年15初中学生全棉套装	10	女童_童装_男童	服装
bd0c7f9a2e7885c06b2fa4aa43185624	 薏仁水爽肤水500ml嫩白保湿补水日本化妆水收缩毛孔	8	补水_精华_毛孔	美妆
5b61fb09a6601dbdf61f844e7684327e	大码女装2020新款秋冬装200斤胖妹妹显瘦洋气翻领皮衣外套	6	上衣_外套_长袖	服装
40920f79ded68371cba62c52d3ab10a5	湖南本地干冰烟雾食用梦幻冒烟冷藏冷冻二氧化碳食品级	9	零食_普洱茶_特产	食品
a11577601d153793bcdfeb7c9d8b4927	袜子女船袜纯棉浅口隐形卡通可爱春秋ins潮低帮日韩学生百搭短袜	5	裤子_牛仔裤_直筒	服装
fdef990866812593bd90b525bf90ac9b	ACHS潮牌喷漆涂鸦猫圆领短袖男国潮夏季宽松ins情侣装嘻哈t恤半袖	6	上衣_外套_长袖	服装
8ccc70d1e5df5ed20a256bf5288669f5	桑蚕丝树叶印花香云纱连衣裙女中长款重磅高端2021新款真丝女装	3	连衣裙_裙子_女装	服装
23e3ba86611566d8f70d59ba20f5500f	进口鸵鸟皮短款钱包拉链包短夹手工缝制复古镶嵌银扣男女定制珍稀	12	耳环_项链_耳钉	饰品
9eefcc3aace4bfb48ccf4381f5100ecf	男童秋季外套洋气中大童儿童装春秋款6风衣7上衣8男孩9潮10岁12	10	女童_童装_男童	服装
f6dd92d64d5368d88bb2068a10153089	美小尤婚宴鞋2020新款低跟亮片渐变色配婚纱的高跟鞋	4	韩国_帽子_头饰	饰品
e14776560bc0d036d469729a54b82031	大气中式水墨画数码印花窗帘简约遮光定制卧室客厅书房 合集	1	北欧_餐厅_中式	家居
f315b1f85fd59bd359080a43ffafe5ea	采多宝大码女装胖妹妹2020夏季新款雪纺心机上衣格子拼接洋气小衫	3	连衣裙_裙子_女装	服装
46b0a1a221f46adc8d3cac1da2c666c8	妈妈鞋棉鞋女冬加绒保暖防滑真皮软底舒适老人棉靴中老年大码短靴	7	女鞋_单鞋_真皮	鞋类
fe8ee326a150bc5ce6f2031b194fd342	欧洲站2021夏装新款欧货拼色字母针织衫女短袖时尚性感宽松上衣潮	6	上衣_外套_长袖	服装
61a835e664b3ef491b92c99fbf3e9b72	连帽卫衣女2019新款夏季中长款宽松韩版大码时尚百搭短袖上衣外套	6	上衣_外套_长袖	服装
2beda750e00776b31fcfa80dd94051b6	北欧简约三人位布艺沙发客厅小户型高档轻奢后现代组合金属脚	1	北欧_餐厅_中式	家居
c6270758ecfaa615ea9f7f1b4f2b15db	2018春装新款韩版女装长袖软妹甜美粉色上衣套头针织衫	0	外套_上衣_长袖	服装
3a414a317ad537543d23e9c3d272d065	柯基毛绒球刺绣头绳发圈发绳盘发结实小众女儿童森日系	4	韩国_帽子_头饰	饰品
8f183afd727eded9557e8584850f5bb8	男士透气反光运动帽夏黑色韩版棒球帽鸭舌帽子潮防晒遮阳	4	韩国_帽子_头饰	饰品
8d93b1fadba3dbc99db372833d0c7de0	飞行员夹克男春秋潮牌男款韩版帅气2018新款男士休闲外套	6	上衣_外套_长袖	服装
97569f119255827827a446bf4684a5e0	韩版情侣睡衣女春秋长袖罗马条纹开衫纯棉高档秋冬男士家居服套装	0	外套_上衣_长袖	服装
19b6d2a404aa877816d99dba7d7f107b	春款2021新款蕾丝妈妈圆领上衣长袖t恤女纯棉黑色打底衫春秋内搭	0	外套_上衣_长袖	服装
cfcca0784f055b7163e55fb529f18451	男鞋高帮工装鞋中帮马丁靴秋冬加毛加绒户外靴	7	女鞋_单鞋_真皮	鞋类
128b972a4f5ac7e5d29db2f7d70438a7	润透保湿精华水1号水润爽肤滋润补水学生女护肤品专柜 正品	8	补水_精华_毛孔	美妆
6368e3048d62d22428da85750da0613a	厚底凉鞋女2020年新款夏平底轻便大码女鞋41一43水钻松糕底百搭40	7	女鞋_单鞋_真皮	鞋类
3ff69ac515bcece89470398adb85c32c	/新款男女包双肩包徽标字母绗缝尼龙菱格背包	11	单肩_真皮_背包	包袋
d1826c821da330735b0c4afb8cf262bf	moment高腰休闲西装短裤2020夏季新款韩国东大门简约宽松中裤女潮	5	裤子_牛仔裤_直筒	服装
283281d426900658601ca2d5b9e2c4d2	胖mm裙子大码女装2019冬季新款潮字母织带中长款纯黑色连衣裙	3	连衣裙_裙子_女装	服装
cc4b04d42e669780f0afbfb34dff4031	夏季柔软薄款潮牌宽松九分裤休闲垂坠感嘻哈街舞hiphop束脚网红裤	5	裤子_牛仔裤_直筒	服装
3811c4c92d4b403b2ffeabd5b2feaa26	新生婴儿儿衣服女宝宝连体衣哈衣爬服套装网红秋装和尚服睡衣童装	10	女童_童装_男童	服装
f2ca983325972eeecee4f74eacf5bcc7	新娘伴娘婚纱婚鞋女2019新款春季百搭水钻方扣浅口单鞋尖头平底鞋	7	女鞋_单鞋_真皮	鞋类
8b38a882bd01ad470f2e225b51477d30	淡墨原创新款复古格子大摆连衣裙亚麻旅行袍子文艺显瘦七分袖长裙	3	连衣裙_裙子_女装	服装
bccaf15a7cfef6738409b0b650f63c1b	宝宝短袖套装男女儿童休闲潜水卡通半袖纯棉上衣开口格子裤两件套	10	女童_童装_男童	服装
4393020264ede3cd50215c221e58a5b4	/男士黑色十字纹牛皮手拿包 2VF0529Z2OOXF0002	11	单肩_真皮_背包	包袋
7ad02c2ecc4ea9c8771bd26e8a650249	新款特价 正品正红色娃娃领高档呢外套	6	上衣_外套_长袖	服装
46e5cb370786a436cfa93e2d6242b473	男鞋子休闲百搭乐福鞋2020新款春季板鞋一脚蹬懒人布鞋男韩版潮鞋	7	女鞋_单鞋_真皮	鞋类
ddf050bd6b502479b43116771955e86a	简约风全棉纯棉四件套床上用品学生宿舍竖条格子风格1.8m单双人床	1	北欧_餐厅_中式	家居
af59740d8d1cc2caa27367a3a7076768	欧美童装男童t恤长袖纯棉2018新款中大童打底衫儿童体恤潮衣包邮	10	女童_童装_男童	服装
e74ed3e34258d9222e1ef2eee03580fe	套装2021年新款女夏泡泡袖娃娃领复古刺绣衬衣+显瘦高腰A字半身裙	3	连衣裙_裙子_女装	服装
58c5d4a07223a58db49c54b010eb82d8	丝杠防护罩油缸杆活塞杆防尘罩气缸防护套伸缩式液压缸保护套	14	陶瓷_茶杯_茶壶	器皿
1b74768d7bf81e5ba2041a3c2f6c74ee	名媛法式优雅v领网纱荷叶袖连衣裙修身显瘦开叉宴会聚会派对礼服	3	连衣裙_裙子_女装	服装
0386bcb3f973360bc522159ab9f72683	小清新复古文艺宽松棉麻格子背带裙中长款过膝鱼尾下摆大摆连衣裙	3	连衣裙_裙子_女装	服装
3a411b6078229a685999fb337895f65a	诗墨香舍 红木方形餐桌椅组合刺猬紫檀实木饭台餐厅家具花梨木	1	北欧_餐厅_中式	家居
34d6ca6f467436ef40c040d5f9740e37	 黑色个性时尚休闲立领长袖针织衫毛衣189303	6	上衣_外套_长袖	服装
4203b6e0517b6b8fb47843233742967f	 jeans男装冬季男士时尚修身青年圆领套头潮休闲卫衣64931010	6	上衣_外套_长袖	服装
d591804ee9db68a314b0109c59413d40	秋冬日系甜美粉色画家帽蕾丝立体刺绣手缝花朵贝雷帽女羊毛南瓜帽	4	韩国_帽子_头饰	饰品
a32dce2e649ed65f1aa67b133e3ce46f	连衣裙女2020新款甜美少女蝴蝶结紫色格子裙初恋裙子仙女超仙森系	3	连衣裙_裙子_女装	服装
cf862e80c12213490c2dea83a5cc104a	GU极优女装纽花针织帽时尚大气百搭日系帽子毛线帽女306405	2	女装_印花_外套	服装
eb0d04ed3066a6046dec1e58cc661114	和田玉十二生肖属相本命佛观音吊坠金镶玉守护神男士女式款护身佛	12	耳环_项链_耳钉	饰品
36cf4f40aa9c2ab7a5225bc260014a3b	洋气职业气质时尚套装夏季2021年新款女装小香风阔腿裤减龄两件套	3	连衣裙_裙子_女装	服装
6e105519545de6ec552af92e5c941e19	 冬季新品长袖粉色休闲印花圆领针织毛衫女	0	外套_上衣_长袖	服装
c1038695d84a86aec47279d49fb904b7	女鞋专业健身训练鞋运动鞋CONVICTION X2S852N-9097	7	女鞋_单鞋_真皮	鞋类
ab0c0e650b416884c135d720ce7dc46a	夏季中老年运动鞋女老人健步鞋防滑软底中年女鞋妈妈鞋休闲旅游鞋	7	女鞋_单鞋_真皮	鞋类
87e60d94703ed3b56a42bced4ddcfeec	 新款韩版男腰包休闲男士户外运动胸包斜跨包潮流小包	11	单肩_真皮_背包	包袋
ecfa946be57fba530ca9f57852357030	英国代购 ◇手作超美森林仙境绿色精灵之翼翅膀水晶耳环	12	耳环_项链_耳钉	饰品
48438ce5f6d90db728262ce3e5d87f47	餐具木质碗套装儿童家用碗早餐麦片碗手工木碗沙拉碗泡面碗大饭碗	14	陶瓷_茶杯_茶壶	器皿
3c30e9d9463a340212910fa11ad1b67d	简约现代十字绣2020新款绣客厅卧室床头清新大气百合花手工自己绣	1	北欧_餐厅_中式	家居
150172118c5593481573f4e4bd1d64dc	2020夏季新款大码五分牛仔裤女高腰直筒宽松显瘦中年妈妈5分短裤	5	裤子_牛仔裤_直筒	服装
61a86c769eae67ace9b19bb22b776649	 琉璃工艺品招财开业风水摆件商务合作公司礼品	13	摆件_装饰_卡通	家居
36e8048a19621008cc91aed115d2038d	海鸥手表男自动机械表镂空钢带多功能M163S防水日历飞轮传奇M160S	15	手机_硅胶_保护套	数码
84e4826023680fd88d7b6978f58afce4	太平鸟男装 袖口刺绣中袖衬衫男商务休闲男士衬衣韩版潮流上衣	6	上衣_外套_长袖	服装
103c54dfb543787d30d8b9e7ca943292	现货美国正品Abercrombie Fitch浅色钉珠做旧磨白高腰牛仔短裤女	2	女装_印花_外套	服装
c43693e7cbfa5f300151a94b55a51005	时尚灰色长袖V领毛衣女2019秋季新款欧美大码休闲套头针织衫	6	上衣_外套_长袖	服装
5c740c5d0f83ce9c5be3ec5bd8ac83fa	羊毛衫毛衣套头外穿宽松2019秋冬加厚针织字母印花慵懒风上衣	0	外套_上衣_长袖	服装
6ed55f481108bc76d5ec6f9bde74afc2	开叉毛呢2019秋冬高腰半身裙中长款a字包臀裙新款显瘦一步裙子女	3	连衣裙_裙子_女装	服装
a5f1ca9a417a90db46c36b59135d19fb	【清仓】甜粉2020春季新款韩版单鞋女蝴蝶结粗跟鞋方头女鞋百搭	7	女鞋_单鞋_真皮	鞋类
079e73e2d2f768a1ebd56fe43dcdc947	男童运动鞋2019新款春秋韩版真皮休闲鞋儿童小白鞋潮女童透气板鞋	7	女鞋_单鞋_真皮	鞋类
819792d40276abd38d1f362d5e4e0965	OW爆改GD联名街头火焰手绘涂鸦国潮情侣学生帆布鞋男女滑板	15	手机_硅胶_保护套	数码
0ce408ceb9e36464835a0c6cb43ad751	春夏季大码圆领a版连衣裙女气质百搭背心裙性感无袖打底拖地长裙	3	连衣裙_裙子_女装	服装
f88b984fb034c941faafb75b70c8a1dd	HSK32E-SK10高速机雕铣机精雕机加工中心刀柄刀头刀把数控	14	陶瓷_茶杯_茶壶	器皿
c58ca762dcf549e5394989925d48b3bb	 SB DunkLowxStrangeLove情人节粉丝绒低帮CT2552-800	15	手机_硅胶_保护套	数码
dc40fe3296f510dde0212e1db6f43dcd	童鞋 男童复古运动鞋2018新款冬季女童跑步鞋保暖休闲鞋	7	女鞋_单鞋_真皮	鞋类
0b1af0cd810b9d1c0b088a29f362d2c7	18k金项链南洋海水珍珠吊坠简约气质正圆强光新款送女友礼物日韩	12	耳环_项链_耳钉	饰品
a282aa501bfc7ed2d04e43114e9e6399	潮牌大码男装肥佬短袖t恤夏圆领加肥加大号印花胖子体恤	5	裤子_牛仔裤_直筒	服装
e72cc22f74bf8cd59a72d28b13141f58	女装秋季新款 简约立领中长款毛衫JXWHM312	6	上衣_外套_长袖	服装
bc19da554438158df7b6f5a85d23d403	胖妹妹大码超仙法式桔梗连衣裙秋冬新款减龄气质针织打底裙两件套	3	连衣裙_裙子_女装	服装
